latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),precipitation (mm),snow_depth (m),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-13T17:00,12.9,51,0.00,0.00,0.00,0.00,31.9,44.5,264,264
2024-01-13T18:00,10.8,49,0.00,0.00,0.00,0.00,34.2,48.6,270,270
2024-01-13T19:00,8.8,47,0.00,0.00,0.00,0.00,28.5,41.0,261,262
2024-01-13T20:00,8.6,43,0.00,0.00,0.00,0.00,33.4,48.0,262,262
2024-01-13T21:00,7.9,38,0.00,0.00,0.00,0.00,31.3,47.9,262,263
2024-01-13T22:00,6.1,39,0.00,0.00,0.00,0.00,31.1,49.5,265,265
2024-01-13T23:00,4.2,43,0.00,0.00,0.00,0.00,31.8,50.5,275,273
2024-01-14T00:00,3.1,43,0.00,0.00,0.00,0.00,29.2,45.8,261,262
2024-01-14T01:00,4.2,42,0.00,0.00,0.00,0.00,26.9,41.7,252,255
2024-01-14T02:00,2.9,45,0.00,0.00,0.00,0.00,24.5,39.4,248,252
2024-01-14T03:00,1.8,47,0.00,0.00,0.00,0.00,25.6,42.1,244,249
2024-01-14T04:00,1.1,48,0.00,0.00,0.00,0.00,25.5,42.9,251,255
2024-01-14T05:00,0.4,50,0.00,0.00,0.00,0.00,23.1,39.7,249,254
2024-01-14T06:00,-0.2,51,0.00,0.00,0.00,0.00,21.3,35.2,251,254
2024-01-14T07:00,-0.9,53,0.00,0.00,0.00,0.00,19.0,33.2,251,255
2024-01-14T08:00,-1.3,54,0.00,0.00,0.00,0.00,21.5,36.3,252,256
2024-01-14T09:00,-1.5,55,0.00,0.00,0.00,0.00,20.4,34.8,253,256
2024-01-14T10:00,-1.6,56,0.00,0.00,0.00,0.00,17.0,30.5,249,253
2024-01-14T11:00,-1.9,59,0.00,0.00,0.00,0.00,13.7,26.9,235,242
2024-01-14T12:00,-2.0,62,0.00,0.00,0.00,0.00,14.6,28.0,218,226
2024-01-14T13:00,-0.1,59,0.00,0.00,0.00,0.00,19.9,32.7,212,216
2024-01-14T14:00,1.5,56,0.00,0.00,0.00,0.00,21.5,31.4,203,205
2024-01-14T15:00,3.2,51,0.00,0.00,0.00,0.00,24.7,34.5,209,210
2024-01-14T16:00,4.9,48,0.00,0.00,0.00,0.00,24.7,33.6,201,203
2024-01-14T17:00,6.3,45,0.00,0.07,0.10,0.00,29.9,40.6,216,215
2024-01-14T18:00,3.3,65,0.10,0.14,0.30,0.00,29.8,44.9,258,261
2024-01-14T19:00,3.0,42,0.00,0.07,0.10,0.00,32.7,47.3,256,257
2024-01-14T20:00,2.7,37,0.00,0.00,0.00,0.00,33.0,48.1,264,265
2024-01-14T21:00,1.4,30,0.00,0.00,0.00,0.00,36.4,54.0,268,270
2024-01-14T22:00,-0.2,32,0.00,0.00,0.00,0.00,29.2,46.1,271,272
2024-01-14T23:00,-1.9,33,0.00,0.00,0.00,0.00,23.1,38.2,267,269
2024-01-15T00:00,-2.7,35,0.00,0.00,0.00,0.00,20.7,35.0,262,265
2024-01-15T01:00,-2.5,36,0.00,0.00,0.00,0.00,19.4,34.2,269,272
2024-01-15T02:00,-3.2,38,0.00,0.00,0.00,0.00,19.5,34.3,282,283
2024-01-15T03:00,-3.8,40,0.00,0.00,0.00,0.00,15.9,30.0,288,290
2024-01-15T04:00,-4.4,43,0.00,0.00,0.00,0.00,10.1,22.6,287,292
2024-01-15T05:00,-5.1,47,0.00,0.00,0.00,0.00,7.2,18.5,270,283
2024-01-15T06:00,-5.3,50,0.00,0.00,0.00,0.00,7.9,19.1,254,268
2024-01-15T07:00,-5.6,51,0.00,0.00,0.00,0.00,8.0,19.2,243,257
2024-01-15T08:00,-5.8,51,0.00,0.00,0.00,0.00,7.5,18.5,253,262
2024-01-15T09:00,-5.4,50,0.00,0.00,0.00,0.00,7.2,18.9,267,278
2024-01-15T10:00,-5.1,46,0.00,0.00,0.00,0.00,8.9,13.5,243,254
2024-01-15T11:00,-5.4,47,0.00,0.00,0.00,0.00,7.2,14.2,243,254
2024-01-15T12:00,-5.8,51,0.00,0.00,0.00,0.00,6.6,15.6,248,255
2024-01-15T13:00,-5.3,50,0.00,0.00,0.00,0.00,9.7,15.9,248,257
2024-01-15T14:00,-4.3,40,0.00,0.00,0.00,0.00,10.9,13.7,264,265
2024-01-15T15:00,-3.3,43,0.00,0.00,0.00,0.00,10.5,13.4,264,264
2024-01-15T16:00,-2.2,40,0.00,0.00,0.00,0.00,10.0,12.6,255,257
2024-01-15T17:00,-1.2,38,0.00,0.00,0.00,0.00,11.0,13.7,251,252
2024-01-15T18:00,-0.9,37,0.00,0.00,0.00,0.00,11.4,14.5,242,243
2024-01-15T19:00,-0.9,38,0.00,0.00,0.00,0.00,11.3,14.5,233,235
2024-01-15T20:00,-0.8,40,0.00,0.00,0.00,0.00,9.5,12.2,233,236
2024-01-15T21:00,-1.1,41,0.00,0.00,0.00,0.00,9.7,12.7,219,223
2024-01-15T22:00,-1.4,43,0.00,0.00,0.00,0.00,8.9,14.8,207,214
2024-01-15T23:00,-1.6,47,0.00,0.00,0.00,0.00,8.9,14.0,207,215
2024-01-16T00:00,-1.9,52,0.00,0.00,0.00,0.00,9.8,14.6,216,220
2024-01-16T01:00,-2.8,52,0.00,0.07,0.10,0.00,10.5,14.5,221,222
2024-01-16T02:00,-3.3,61,0.00,0.21,0.30,0.00,8.0,11.3,243,243
2024-01-16T03:00,-3.7,66,0.00,0.28,0.40,0.00,5.5,7.6,259,262
2024-01-16T04:00,-3.8,72,0.00,0.21,0.30,0.01,6.0,7.3,205,213
2024-01-16T05:00,-4.1,79,0.00,0.49,0.70,0.01,1.4,1.6,180,207
2024-01-16T06:00,-4.1,81,0.00,0.35,0.50,0.02,0.8,1.1,63,18
2024-01-16T07:00,-4.0,82,0.00,0.35,0.50,0.02,5.5,7.2,11,6
2024-01-16T08:00,-4.0,83,0.00,0.28,0.40,0.03,7.9,10.2,47,45
2024-01-16T09:00,-4.0,85,0.00,0.28,0.40,0.03,9.2,12.5,39,41
2024-01-16T10:00,-3.8,85,0.00,0.42,0.60,0.03,11.3,15.3,37,39
2024-01-16T11:00,-3.4,84,0.00,0.14,0.20,0.03,12.0,16.9,49,50
2024-01-16T12:00,-3.1,86,0.10,0.28,0.50,0.04,14.6,20.2,52,51
2024-01-16T13:00,-2.7,89,0.00,0.21,0.30,0.04,13.6,21.1,40,47
2024-01-16T14:00,-2.1,90,0.10,0.28,0.50,0.05,13.6,22.4,32,42
2024-01-16T15:00,-1.8,89,0.30,0.07,0.40,0.06,15.5,22.5,28,35
2024-01-16T16:00,-1.7,91,1.40,0.00,1.40,0.06,14.5,20.8,30,34
2024-01-16T17:00,-1.4,94,0.60,0.00,0.60,0.07,14.0,20.2,29,35
2024-01-16T18:00,-1.0,94,0.40,0.00,0.40,0.06,16.6,23.3,336,340
2024-01-16T19:00,-0.9,92,1.20,0.07,1.30,0.07,23.2,33.5,319,320
2024-01-16T20:00,-1.6,90,0.10,0.14,0.30,0.07,16.6,25.8,326,324
2024-01-16T21:00,-1.0,86,0.00,0.07,0.10,0.07,16.5,27.8,324,323
2024-01-16T22:00,-1.1,85,0.00,0.07,0.10,0.07,14.5,25.5,318,320
2024-01-16T23:00,-1.0,80,0.00,0.00,0.00,0.07,18.9,31.9,309,311
2024-01-17T00:00,-2.1,76,0.00,0.00,0.00,0.07,19.8,34.8,307,309
2024-01-17T01:00,-3.9,75,0.00,0.00,0.00,0.07,19.6,35.2,317,319
2024-01-17T02:00,-4.7,70,0.00,0.00,0.00,0.07,22.5,39.1,319,321
2024-01-17T03:00,-5.7,64,0.00,0.00,0.00,0.07,20.5,37.0,322,323
2024-01-17T04:00,-6.3,68,0.00,0.00,0.00,0.07,15.2,30.4,306,310
2024-01-17T05:00,-6.4,66,0.00,0.00,0.00,0.07,17.2,30.2,299,303
2024-01-17T06:00,-6.8,64,0.00,0.00,0.00,0.07,17.7,30.7,297,301
2024-01-17T07:00,-7.1,63,0.00,0.00,0.00,0.07,18.4,31.1,296,300
2024-01-17T08:00,-7.4,64,0.00,0.00,0.00,0.07,17.4,29.7,297,301
2024-01-17T09:00,-7.8,63,0.00,0.00,0.00,0.07,16.3,28.2,288,293
2024-01-17T10:00,-8.1,63,0.00,0.00,0.00,0.07,15.3,26.6,285,289
2024-01-17T11:00,-8.5,64,0.00,0.00,0.00,0.07,15.4,26.5,281,285
2024-01-17T12:00,-8.9,64,0.00,0.00,0.00,0.07,15.5,26.3,274,280
2024-01-17T13:00,-8.6,59,0.00,0.00,0.00,0.07,16.2,24.2,270,275
2024-01-17T14:00,-7.8,53,0.00,0.00,0.00,0.07,20.2,27.4,270,272
2024-01-17T15:00,-6.8,47,0.00,0.00,0.00,0.07,21.7,28.7,277,277
2024-01-17T16:00,-5.9,40,0.00,0.00,0.00,0.07,21.2,28.1,270,271
2024-01-17T17:00,-5.2,35,0.00,0.00,0.00,0.07,22.7,29.9,270,271
2024-01-17T18:00,-4.5,32,0.00,0.00,0.00,0.07,23.8,31.8,266,266
2024-01-17T19:00,-4.2,30,0.00,0.00,0.00,0.07,23.5,31.4,266,266
2024-01-17T20:00,-4.2,30,0.00,0.00,0.00,0.07,22.3,30.3,260,260
2024-01-17T21:00,-4.7,32,0.00,0.00,0.00,0.07,21.0,30.0,254,256
2024-01-17T22:00,-5.8,39,0.00,0.00,0.00,0.07,15.8,28.8,249,252
2024-01-17T23:00,-6.1,43,0.00,0.00,0.00,0.07,16.9,30.8,246,249
2024-01-18T00:00,-6.0,45,0.00,0.00,0.00,0.07,18.4,33.1,247,251
2024-01-18T01:00,-6.3,47,0.00,0.00,0.00,0.07,18.3,32.6,250,254
2024-01-18T02:00,-6.2,46,0.00,0.00,0.00,0.07,19.4,33.7,255,259
2024-01-18T03:00,-6.2,46,0.00,0.00,0.00,0.07,16.2,29.8,249,252
2024-01-18T04:00,-6.4,48,0.00,0.00,0.00,0.07,15.0,28.4,243,250
2024-01-18T05:00,-6.5,51,0.00,0.00,0.00,0.07,14.5,27.4,243,251
2024-01-18T06:00,-6.6,53,0.00,0.00,0.00,0.07,14.7,27.6,239,246
2024-01-18T07:00,-6.7,55,0.00,0.00,0.00,0.07,13.7,26.8,247,253
2024-01-18T08:00,-6.8,56,0.00,0.00,0.00,0.07,12.8,25.4,248,254
2024-01-18T09:00,-6.8,57,0.00,0.00,0.00,0.07,13.5,26.1,254,258
2024-01-18T10:00,-6.8,58,0.00,0.00,0.00,0.07,11.5,23.7,256,260
2024-01-18T11:00,-6.4,58,0.00,0.00,0.00,0.07,11.8,22.8,247,254
2024-01-18T12:00,-6.2,64,0.00,0.00,0.00,0.07,11.2,20.9,237,251
2024-01-18T13:00,-4.8,52,0.00,0.00,0.00,0.07,11.2,22.7,222,243
2024-01-18T14:00,-3.8,47,0.00,0.00,0.00,0.07,13.5,19.1,228,234
2024-01-18T15:00,-3.0,46,0.00,0.07,0.10,0.07,12.1,16.3,233,239
2024-01-18T16:00,-2.3,47,0.00,0.07,0.10,0.07,16.2,21.8,233,236
2024-01-18T17:00,-1.5,47,0.00,0.07,0.10,0.07,17.1,23.0,235,238
2024-01-18T18:00,-0.4,45,0.00,0.07,0.00,0.07,15.2,19.7,239,239
2024-01-18T19:00,0.2,44,0.00,0.00,0.00,0.07,15.1,20.0,232,232
2024-01-18T20:00,0.4,44,0.00,0.00,0.00,0.07,13.5,18.4,228,231
2024-01-18T21:00,0.2,46,0.00,0.00,0.00,0.07,10.7,16.5,220,224
2024-01-18T22:00,-1.0,52,0.00,0.00,0.00,0.07,7.1,17.9,229,232
2024-01-18T23:00,-1.5,55,0.00,0.00,0.00,0.07,6.1,16.8,242,239
2024-01-19T00:00,-1.5,56,0.00,0.00,0.00,0.07,6.4,16.8,227,235
2024-01-19T01:00,-1.6,56,0.00,0.00,0.00,0.07,7.4,17.7,231,237
2024-01-19T02:00,-1.5,56,0.00,0.00,0.00,0.07,6.0,16.0,253,247
2024-01-19T03:00,-1.8,58,0.00,0.00,0.00,0.07,4.0,12.0,265,254
2024-01-19T04:00,-2.2,64,0.00,0.00,0.00,0.07,4.3,10.6,336,298
2024-01-19T05:00,-2.7,69,0.00,0.00,0.00,0.07,4.3,9.2,5,321
2024-01-19T06:00,-2.8,72,0.00,0.00,0.00,0.07,3.6,6.2,53,353
2024-01-19T07:00,-2.6,72,0.00,0.00,0.00,0.07,6.6,10.0,61,30
2024-01-19T08:00,-2.8,73,0.00,0.00,0.00,0.07,7.6,14.9,65,53
2024-01-19T09:00,-2.7,73,0.00,0.00,0.00,0.07,7.1,15.3,45,51
2024-01-19T10:00,-2.7,77,0.00,0.07,0.10,0.07,7.4,14.2,39,54
2024-01-19T11:00,-2.8,81,0.00,0.07,0.10,0.07,8.4,15.6,25,52
2024-01-19T12:00,-2.9,83,0.00,0.07,0.10,0.07,8.8,17.1,35,55
2024-01-19T13:00,-2.7,79,0.00,0.14,0.20,0.07,6.7,16.3,36,55
2024-01-19T14:00,-2.2,76,0.00,0.14,0.20,0.07,7.6,11.2,31,45
2024-01-19T15:00,-1.6,73,0.00,0.14,0.20,0.08,12.5,16.6,39,42
2024-01-19T16:00,-1.2,71,0.00,0.21,0.30,0.08,16.4,21.8,50,51
2024-01-19T17:00,-1.1,71,0.00,0.28,0.40,0.08,16.1,21.4,34,36
2024-01-19T18:00,-1.0,68,0.00,0.21,0.30,0.08,16.3,21.1,28,30
2024-01-19T19:00,-0.9,65,0.00,0.14,0.20,0.08,16.4,21.4,19,20
2024-01-19T20:00,-1.0,65,0.00,0.14,0.20,0.09,16.5,22.0,10,10
2024-01-19T21:00,-1.6,72,0.00,0.14,0.20,0.09,13.0,22.0,355,357
2024-01-19T22:00,-2.3,76,0.00,0.07,0.10,0.09,13.6,24.8,343,347
2024-01-19T23:00,-3.0,75,0.00,0.07,0.10,0.09,14.0,26.2,348,352
2024-01-20T00:00,-3.6,74,0.00,0.00,0.00,0.09,12.8,25.3,349,354
2024-01-20T01:00,-4.0,73,0.00,0.00,0.00,0.09,10.4,20.4,326,334
2024-01-20T02:00,-4.6,80,0.00,0.00,0.00,0.09,5.6,15.3,297,311
2024-01-20T03:00,-4.0,75,0.00,0.00,0.00,0.09,12.6,24.5,301,310
2024-01-20T04:00,-4.0,64,0.00,0.00,0.00,0.09,16.6,29.9,304,310
2024-01-20T05:00,-4.9,63,0.00,0.00,0.00,0.09,18.6,31.9,306,310
2024-01-20T06:00,-5.7,59,0.00,0.00,0.00,0.09,20.2,33.6,310,312
2024-01-20T07:00,-6.7,60,0.00,0.00,0.00,0.09,20.1,32.8,313,315
2024-01-20T08:00,-7.4,62,0.00,0.00,0.00,0.09,18.6,31.1,311,313
2024-01-20T09:00,-7.8,64,0.00,0.00,0.00,0.09,17.5,29.9,307,310
2024-01-20T10:00,-7.9,63,0.00,0.00,0.00,0.09,15.9,27.6,303,306
2024-01-20T11:00,-8.1,64,0.00,0.00,0.00,0.09,14.1,25.1,302,305
2024-01-20T12:00,-8.1,65,0.00,0.00,0.00,0.09,12.5,23.2,303,306
2024-01-20T13:00,-7.6,60,0.00,0.00,0.00,0.09,15.6,26.5,304,307
2024-01-20T14:00,-6.4,49,0.00,0.00,0.00,0.09,21.0,28.6,309,310
2024-01-20T15:00,-5.5,44,0.00,0.00,0.00,0.09,22.0,29.4,310,310
2024-01-20T16:00,-4.2,39,0.00,0.00,0.00,0.09,23.5,30.8,306,305
2024-01-20T17:00,-3.6,39,0.00,0.00,0.00,0.09,24.2,31.8,300,301
2024-01-20T18:00,-3.3,37,0.00,0.00,0.00,0.09,25.1,32.9,302,302
2024-01-20T19:00,-3.7,38,0.00,0.00,0.00,0.09,25.7,33.9,304,304
2024-01-20T20:00,-4.4,40,0.00,0.00,0.00,0.08,26.2,35.7,304,305
2024-01-20T21:00,-5.3,43,0.00,0.00,0.00,0.08,25.2,35.5,304,305
2024-01-20T22:00,-6.3,49,0.00,0.00,0.00,0.08,21.7,33.9,302,304
2024-01-20T23:00,-6.7,50,0.00,0.00,0.00,0.08,21.6,34.0,303,306
2024-01-21T00:00,-7.0,50,0.00,0.00,0.00,0.08,21.9,35.1,306,309
2024-01-21T01:00,-7.2,50,0.00,0.00,0.00,0.08,23.0,36.2,302,305
2024-01-21T02:00,-7.2,51,0.00,0.00,0.00,0.08,23.5,36.2,306,308
2024-01-21T03:00,-7.5,54,0.00,0.00,0.00,0.08,22.8,36.0,308,311
2024-01-21T04:00,-7.3,56,0.00,0.00,0.00,0.08,22.7,35.1,314,317
2024-01-21T05:00,-7.2,58,0.00,0.00,0.00,0.08,20.9,33.2,315,319
2024-01-21T06:00,-7.1,59,0.00,0.00,0.00,0.08,19.1,31.4,314,318
2024-01-21T07:00,-6.6,58,0.00,0.00,0.00,0.08,19.4,31.2,317,320
2024-01-21T08:00,-6.7,58,0.00,0.00,0.00,0.08,19.1,31.4,317,320
2024-01-21T09:00,-6.9,58,0.00,0.00,0.00,0.08,19.9,32.6,315,319
2024-01-21T10:00,-7.1,57,0.00,0.00,0.00,0.08,20.1,32.9,316,319
2024-01-21T11:00,-7.2,58,0.00,0.00,0.00,0.08,18.8,30.6,313,318
2024-01-21T12:00,-7.5,59,0.00,0.00,0.00,0.08,17.6,29.3,311,316
2024-01-21T13:00,-6.5,55,0.00,0.00,0.00,0.08,18.6,29.2,306,309
2024-01-21T14:00,-5.6,49,0.00,0.00,0.00,0.08,22.5,31.2,309,310
2024-01-21T15:00,-4.8,45,0.00,0.00,0.00,0.08,23.0,30.9,310,311
2024-01-21T16:00,-3.6,41,0.00,0.00,0.00,0.08,23.2,30.8,306,307
2024-01-21T17:00,-2.6,39,0.00,0.00,0.00,0.08,21.8,28.6,309,310
2024-01-21T18:00,-1.6,37,0.00,0.00,0.00,0.08,22.3,29.2,304,305
2024-01-21T19:00,-1.1,37,0.00,0.00,0.00,0.08,23.6,31.3,304,305
2024-01-21T20:00,-1.1,38,0.00,0.00,0.00,0.08,23.1,31.5,307,308
2024-01-21T21:00,-1.9,43,0.00,0.00,0.00,0.08,20.6,30.3,306,307
2024-01-21T22:00,-3.5,51,0.00,0.00,0.00,0.08,16.6,30.4,309,311
2024-01-21T23:00,-4.4,56,0.00,0.00,0.00,0.08,17.1,31.1,311,313
2024-01-22T00:00,-4.8,59,0.00,0.00,0.00,0.08,16.8,30.8,313,317
2024-01-22T01:00,-4.3,55,0.00,0.00,0.00,0.08,17.4,31.8,310,315
2024-01-22T02:00,-4.8,58,0.00,0.00,0.00,0.08,15.3,29.0,309,315
2024-01-22T03:00,-5.2,62,0.00,0.00,0.00,0.08,13.2,26.2,299,307
2024-01-22T04:00,-5.7,65,0.00,0.00,0.00,0.08,13.0,26.1,294,303
2024-01-22T05:00,-5.9,66,0.00,0.00,0.00,0.08,12.2,25.3,294,303
2024-01-22T06:00,-6.1,66,0.00,0.00,0.00,0.08,10.8,23.6,291,301
2024-01-22T07:00,-6.3,67,0.00,0.00,0.00,0.08,9.2,21.4,301,311
2024-01-22T08:00,-6.4,67,0.00,0.00,0.00,0.08,8.1,20.4,302,318
2024-01-22T09:00,-6.5,68,0.00,0.00,0.00,0.08,7.2,18.6,297,316
2024-01-22T10:00,-6.8,70,0.00,0.00,0.00,0.08,5.9,15.5,284,312
2024-01-22T11:00,-6.8,71,0.00,0.00,0.00,0.08,6.8,15.5,270,298
2024-01-22T12:00,-6.9,73,0.00,0.00,0.00,0.08,7.6,15.9,262,283
2024-01-22T13:00,-5.9,67,0.00,0.00,0.00,0.08,9.4,15.5,252,274
2024-01-22T14:00,-3.5,56,0.00,0.00,0.00,0.08,8.2,12.4,247,260
2024-01-22T15:00,-1.8,47,0.00,0.00,0.00,0.08,8.0,10.2,243,247
2024-01-22T16:00,0.0,41,0.00,0.00,0.00,0.08,10.2,12.7,225,227
2024-01-22T17:00,1.6,36,0.00,0.00,0.00,0.08,13.0,16.1,226,228
2024-01-22T18:00,2.7,32,0.00,0.00,0.00,0.08,14.3,18.1,225,227
2024-01-22T19:00,3.5,30,0.00,0.00,0.00,0.08,16.6,21.8,229,232
2024-01-22T20:00,3.6,30,0.00,0.00,0.00,0.08,16.6,22.0,228,230
2024-01-22T21:00,2.7,36,0.00,0.00,0.00,0.08,14.4,23.2,217,223
2024-01-22T22:00,0.9,47,0.00,0.00,0.00,0.08,13.2,26.1,209,219
2024-01-22T23:00,0.5,52,0.00,0.00,0.00,0.08,14.8,27.8,214,221
2024-01-23T00:00,-0.1,55,0.00,0.00,0.00,0.08,17.6,31.6,223,227
2024-01-23T01:00,-1.9,64,0.00,0.00,0.00,0.08,17.1,32.7,224,230
2024-01-23T02:00,-1.8,63,0.00,0.00,0.00,0.08,17.3,31.9,228,233
2024-01-23T03:00,-2.5,65,0.00,0.00,0.00,0.08,16.6,31.4,236,240
2024-01-23T04:00,-1.6,62,0.00,0.00,0.00,0.08,18.8,32.0,234,239
2024-01-23T05:00,-1.0,60,0.00,0.00,0.00,0.08,18.7,31.2,232,239
2024-01-23T06:00,-0.5,59,0.00,0.00,0.00,0.08,17.2,29.5,237,245
2024-01-23T07:00,-1.0,61,0.00,0.00,0.00,0.08,12.7,26.1,245,252
2024-01-23T08:00,-0.6,60,0.00,0.00,0.00,0.08,11.6,24.1,248,260
2024-01-23T09:00,-0.4,61,0.00,0.00,0.00,0.08,14.6,26.9,230,245
2024-01-23T10:00,-0.2,60,0.00,0.00,0.00,0.08,12.7,25.3,245,259
2024-01-23T11:00,-0.6,62,0.00,0.00,0.00,0.08,12.7,25.5,241,257
2024-01-23T12:00,-0.7,63,0.00,0.00,0.00,0.08,11.3,24.5,253,267
2024-01-23T13:00,1.1,54,0.00,0.00,0.00,0.08,8.6,19.7,272,291
2024-01-23T14:00,2.3,51,0.00,0.00,0.00,0.08,9.8,16.6,253,283
2024-01-23T15:00,2.7,52,0.20,0.00,0.20,0.08,8.7,14.8,263,288
2024-01-23T16:00,1.8,80,0.70,0.00,0.70,0.08,7.1,15.5,255,274
2024-01-23T17:00,2.2,83,0.50,0.00,0.50,0.07,6.8,15.4,270,286
2024-01-23T18:00,3.0,86,0.30,0.00,0.30,0.07,6.8,12.4,267,292
2024-01-23T19:00,4.1,72,0.00,0.00,0.00,0.07,6.2,11.1,280,295
2024-01-23T20:00,4.6,62,0.00,0.00,0.00,0.07,6.8,8.7,295,300
2024-01-23T21:00,3.8,66,0.00,0.00,0.00,0.07,3.1,7.9,291,300
2024-01-23T22:00,3.3,69,0.00,0.00,0.00,0.07,3.5,5.4,294,312
2024-01-23T23:00,1.6,80,0.00,0.00,0.00,0.07,5.4,7.3,352,349
2024-01-24T00:00,0.6,86,0.00,0.00,0.00,0.07,5.5,6.6,58,41
2024-01-24T01:00,0.6,90,0.00,0.00,0.00,0.07,4.1,5.4,38,48
2024-01-24T02:00,0.5,92,0.00,0.00,0.00,0.07,3.3,4.2,41,70
2024-01-24T03:00,-0.6,95,0.00,0.00,0.00,0.07,5.4,6.6,86,99
2024-01-24T04:00,0.2,94,0.00,0.00,0.00,0.07,5.2,8.8,65,99
2024-01-24T05:00,0.3,92,0.10,0.00,0.10,0.07,6.2,13.0,80,104
2024-01-24T06:00,0.3,88,0.00,0.00,0.00,0.07,5.2,13.0,74,104
2024-01-24T07:00,0.6,87,0.00,0.00,0.00,0.07,7.9,16.5,90,110
2024-01-24T08:00,0.6,89,0.00,0.00,0.00,0.07,8.0,16.7,85,109
2024-01-24T09:00,0.3,95,0.20,0.00,0.20,0.07,5.2,14.5,78,117
2024-01-24T10:00,0.1,96,0.20,0.00,0.20,0.07,6.4,15.6,74,116
2024-01-24T11:00,0.8,97,0.20,0.00,0.20,0.07,6.5,17.4,87,124
2024-01-24T12:00,0.4,97,0.10,0.00,0.10,0.07,4.7,8.7,32,128
2024-01-24T13:00,1.5,97,0.20,0.00,0.20,0.07,6.1,14.5,93,138
2024-01-24T14:00,3.2,95,0.10,0.00,0.10,0.07,6.5,14.8,90,131
2024-01-24T15:00,4.8,96,0.10,0.00,0.10,0.06,4.8,12.5,48,131
2024-01-24T16:00,5.1,96,0.20,0.00,0.20,0.06,5.8,13.7,97,135
2024-01-24T17:00,5.2,96,0.10,0.00,0.10,0.06,4.7,13.1,113,143
2024-01-24T18:00,5.2,97,0.10,0.00,0.10,0.06,4.6,12.7,129,155
2024-01-24T19:00,5.6,97,0.00,0.00,0.00,0.06,4.6,12.4,135,158
2024-01-24T20:00,5.2,98,0.10,0.00,0.10,0.05,4.9,11.2,144,165
2024-01-24T21:00,4.8,98,0.10,0.00,0.10,0.05,6.0,10.5,155,176
2024-01-24T22:00,4.2,99,0.20,0.00,0.20,0.05,6.9,10.8,152,178
2024-01-24T23:00,4.0,99,0.40,0.00,0.40,0.05,7.1,10.1,150,184
2024-01-25T00:00,3.8,100,0.20,0.00,0.20,0.05,7.3,10.5,147,184
2024-01-25T01:00,3.9,100,0.40,0.00,0.40,0.05,6.5,16.7,146,166
2024-01-25T02:00,3.8,100,0.20,0.00,0.20,0.05,9.4,17.3,180,192
2024-01-25T03:00,4.2,100,0.00,0.00,0.00,0.05,10.5,21.0,232,218
2024-01-25T04:00,5.2,99,0.30,0.00,0.30,0.05,8.9,26.2,230,226
2024-01-25T05:00,6.8,97,0.20,0.00,0.20,0.04,11.5,29.5,226,225
2024-01-25T06:00,7.5,97,0.10,0.00,0.10,0.04,12.0,30.0,224,226
2024-01-25T07:00,8.2,96,0.40,0.00,0.40,0.04,16.1,34.7,228,228
2024-01-25T08:00,9.2,95,0.30,0.00,0.30,0.04,20.3,39.3,233,233
2024-01-25T09:00,9.6,94,0.10,0.00,0.10,0.03,21.2,40.0,230,232
2024-01-25T10:00,9.9,95,0.30,0.00,0.30,0.03,19.7,37.9,232,234
2024-01-25T11:00,9.9,96,0.30,0.00,0.30,0.03,14.2,31.3,243,241
2024-01-25T12:00,9.1,97,0.20,0.00,0.20,0.03,8.3,22.8,268,258
2024-01-25T13:00,8.1,100,0.50,0.00,0.50,0.03,9.5,19.8,281,268
2024-01-25T14:00,8.9,99,0.40,0.00,0.40,0.02,7.2,20.5,273,269
2024-01-25T15:00,8.8,98,1.20,0.00,1.20,0.02,7.0,19.5,258,265
2024-01-25T16:00,9.4,97,0.70,0.00,0.70,0.02,7.2,19.5,267,268
2024-01-25T17:00,11.4,94,0.10,0.00,0.10,0.02,8.2,18.3,285,286
2024-01-25T18:00,11.1,93,0.10,0.00,0.10,0.02,7.2,12.6,297,301
2024-01-25T19:00,10.9,93,0.10,0.00,0.10,0.02,6.6,9.4,319,320
2024-01-25T20:00,10.0,97,0.10,0.00,0.10,0.02,6.9,14.4,351,3
2024-01-25T21:00,9.3,97,0.10,0.00,0.10,0.02,5.8,15.2,22,31
2024-01-25T22:00,8.1,98,0.00,0.00,0.00,0.02,6.8,13.0,18,42
2024-01-25T23:00,8.2,97,0.00,0.00,0.00,0.02,8.5,17.6,12,31
2024-01-26T00:00,8.1,97,0.10,0.00,0.10,0.02,7.6,18.3,25,45
2024-01-26T01:00,8.1,99,0.00,0.00,0.00,0.02,7.5,19.3,35,57
2024-01-26T02:00,8.4,99,0.00,0.00,0.00,0.02,9.5,20.5,29,52
2024-01-26T03:00,7.9,99,0.00,0.00,0.00,0.02,11.4,22.2,24,47
2024-01-26T04:00,7.9,99,0.10,0.00,0.10,0.01,13.2,25.6,45,61
2024-01-26T05:00,8.1,98,0.10,0.00,0.10,0.01,12.1,24.5,80,87
2024-01-26T06:00,7.7,98,0.20,0.00,0.20,0.01,14.5,26.3,84,88
